ctxkey,pattern,histlen,pc,bw,bctx
10272,287435798,22,25939824,2,21821314
11878,53541924,36,18984522,2,21822464
14867,74144784,16,22110234,2,21903735
11878,182646802,18,18984484,2,21822464
839,394070040,24,22109481,64,139952163827137
11878,401251340,12,18984591,2,21822464
12243,296212494,14,19057140,2,27348507
7171,481510402,2,22096838,2,22069921
14867,247051286,22,22110234,2,21903735
11878,167706639,15,18984484,2,21822464
11878,151222289,17,18984591,2,21822464
11878,180412425,9,18984522,2,21822464
13621,60012560,16,22211826,2,22211921
13369,179503113,9,18476794,2,22211607
13621,209509394,18,22211913,2,22211921
7171,175649802,10,18490899,64,28473065
14867,418323473,17,22110234,2,21903735
13621,239289364,20,22211695,2,22211921
7171,344571918,14,22096748,2,22069921
7171,526119960,24,18490763,64,28473065
11878,418688015,15,18984484,2,21822464
7171,81369094,6,22096748,2,22069921
13621,450803726,14,22211695,2,22211921
13621,293660690,18,22211695,2,22211921
6394,236880922,26,28345118,64,28345144
9490,252370950,6,22040434,2,21928564
9490,322991117,13,22040434,2,21928564
9490,110336010,10,22040414,2,21928564
7775,468908038,6,21956823,64,21958785
9420,67406870,22,28455530,64,22205230
9490,280550410,10,22040458,2,21928564
8821,197921806,14,22033393,64,22033543
9490,508789779,19,22040434,2,21928564
9490,165301258,10,22050255,2,21928564
9490,162667530,10,22040434,2,21928564
9459,497476626,18,22115232,2,22115209
12207,79315986,18,22060194,64,22060001
1347,207340566,22,22053183,64,22053212
9459,523166746,26,22115232,2,22115209
1347,6300698,26,22053183,64,22053212
1347,440711188,20,30508130,64,21903540
8821,122359818,10,22033393,64,22033543
7272,68530190,14,21957359,2,22279176
7272,351794194,18,21958028,2,22279176
960,124497930,10,22069030,64,22068160
15163,106277906,18,21774415,2,18992891
960,361350156,12,22097859,64,22068160
8821,303311885,13,22033462,64,22033543
4549,471524354,2,21927103,64,22060001
4549,86620172,12,21927103,64,22060001
4549,495847440,16,21927342,64,22060001
960,78432271,15,22068449,64,22068160
7272,295916555,11,21959223,2,22279176
7272,58206223,15,21954831,2,22279176
8821,170073094,6,22033393,64,22033543
9118,365458468,36,22109217,64,21857925
1822,40412176,16,21774461,2,22279620
7272,17545222,6,21957872,2,22279176
7272,252297229,13,21957947,2,22279176
7272,317896718,14,21958028,2,22279176
960,479710222,14,22097831,64,22068160
5978,317188124,28,28345118,64,28345144
5978,354519061,21,28345272,64,28345144
5978,122912800,32,28345118,64,28345144
94,448948237,13,21902700,2,18443332
2255,509339657,9,21927377,64,22060001
6561,320632845,13,18984591,2,21774955
6561,514424845,13,18984591,2,21774955
15892,214076422,6,22169217,2,18481650
12295,444703754,10,19057473,2,19059151
12295,181670925,13,19057158,2,19059151
15581,67574816,32,21927395,64,22060001
14526,416910356,20,22059904,64,22059855
2255,533344271,15,21927589,64,22060001
12295,18663438,14,19057218,2,19059151
2255,47207434,10,21927103,64,22060001
15744,38141984,32,21822888,2,21849602
14476,414160922,26,22097359,2,22067748
10450,313386010,26,22141661,2,21816648
15892,493027342,14,22059939,64,22059855
11123,421305358,14,22059939,64,22060001
11123,14532624,16,22059939,64,22060001
10450,526165018,26,22141661,2,21816648
10450,191369252,36,22141661,2,21816648
10450,498727960,24,22141661,2,21816648
10450,148020252,28,22141661,2,21816648
10450,269146131,19,22141661,2,21816648
10576,300038172,28,22096779,2,22075632
10576,35043346,18,22097359,2,22075632
2255,406405130,10,21927133,64,22060001
11374,207649807,15,22211869,2,18477236
2255,407200782,14,21927103,64,22060001
5703,83571738,26,22053183,64,21903540
5254,29249554,18,21926834,2,22023386
2920,216717322,10,21908493,2,22171392
6561,465729542,6,18984591,2,21774955
5703,403579919,15,22053183,64,21903540
5703,425476128,32,22053183,64,21903540
2255,275915787,11,21927431,64,22060001
2255,47439885,13,21927579,64,22060001
15892,240870409,9,22169453,2,18481650
5703,427795475,19,22053183,64,21903540
4477,291810336,32,25958430,64,21909366
5703,72990748,28,22053183,64,21903540
5703,165890080,32,22053183,64,21903540
5703,487448,24,22053183,64,21903540
5703,123764760,24,22053183,64,21903540
5703,14919712,32,22053183,64,21903540
5703,35546128,16,22053183,64,21903540
10450,93710360,24,22141661,2,21816648
10576,294215699,19,22096779,2,22075632
14554,175808536,24,22213986,2,19031634
12871,169449485,13,18984650,2,18984421
4191,360761368,24,22082001,2,22066641
14554,107618322,18,22213986,2,19031634
12871,76048398,14,18984591,2,18984421
14554,242244618,10,19031681,2,19031634
4191,152810524,28,22081975,2,22066641
4192,117552134,6,139952163058487,2,139952163318860
10819,236236815,15,18985050,64,22098801
917,408434701,13,18526509,2,20143745
3887,154594318,14,22060045,64,22060001
3887,166259729,17,22060045,64,22060001
12871,314576907,11,18984591,2,18984421
16285,403616790,22,22053183,64,21903540
12871,481901588,20,18984522,2,18984421
16285,437456913,17,21903507,64,21903540
3887,160469020,28,22060045,64,22060001
4477,264662042,26,25966618,2,25939973
12871,100386828,12,18984591,2,18984421
12871,162607115,11,18984591,2,18984421
3887,18120730,26,22060045,64,22060001
1183,513662990,14,22059939,64,22060001
1183,292058126,14,22059939,64,22060001
9207,72944660,20,18469014,64,21907621
10576,481938449,17,22097359,2,22075632
10576,476498963,19,22096838,2,22075632
12871,341211149,13,18984522,2,18984421
12871,168251408,16,18984591,2,18984421
10576,359684106,10,22097628,2,22075632
4191,180648982,22,22082001,2,22066641
14554,273551375,15,22213986,2,19031634
16285,125954069,21,22053183,64,21903540
1183,270542859,11,22033462,64,22033384
16285,43457562,26,22053183,64,21903540
16285,503407644,28,22053183,64,21903540
14257,166728722,18,21875761,2,21875341
14257,183347222,22,21875761,2,21875341
14257,137537553,17,21875761,2,21875341
16285,361227290,26,22053183,64,21903540
14257,372778010,26,21875761,2,21875341
16285,268957724,28,22053183,64,21903540
16285,369212440,24,22053183,64,21903540
15546,144855054,14,19252103,2,28469992
2255,151810063,15,21927914,64,22060001
4943,142883857,17,20002352,64,20002345
14736,530292749,13,27013808,2,18929520
4078,193370126,14,25997269,2,25997256
3291,238531616,32,22053183,64,22053212
1111,191174682,26,21796276,2,21815801
3291,3963928,24,22053183,64,22053212
4078,215970834,18,25997302,2,25997256
14736,505611273,9,27013808,2,18929520
14082,417841169,17,28469952,2,22212000
1111,131405848,24,21796211,2,21815801
5988,525910032,16,21927342,64,22060001
10549,396050441,9,21959223,2,21956663
1111,49285148,28,21796276,2,21815801
1111,507810842,26,21795823,2,21815801
1111,50454548,20,21796211,2,21815801
15046,102631438,14,22072274,2,22072084
10549,475261961,9,21959223,2,21956663
4078,115574801,17,25997302,2,25997256
1111,150499354,26,21796090,2,21815801
11374,235318294,22,22211869,2,18477236
10448,525757454,14,22050495,2,22043006
11374,146958368,32,22211869,2,18477236
10549,37971982,14,21957726,2,21956663
3291,513436708,36,22053183,64,22053212
3187,16607268,36,21824827,2,22247763
3187,381231118,14,21824827,2,22247763
3187,371917860,36,21964749,2,22247763
13779,339039268,36,21809910,64,21809839
594,346186776,24,22053350,64,22053212
15880,89816073,9,21823034,2,21823246
3291,29897754,26,22053183,64,22053212
4154,412092434,18,28466140,64,139952163827137
7336,151383064,24,22164451,2,22081890
15772,32191510,22,22012006,64,22104355
15744,100559904,32,21822888,2,21849602
15744,61935648,32,21822888,2,21849602
15744,33931296,32,21822888,2,21849602
2471,82715670,22,18564359,2,18568033
16285,239169568,32,22053183,64,21903540
7029,450725902,14,22033462,64,22033543
7029,118657037,13,22033393,64,22033543
7029,525357066,10,22033462,64,22033543
7029,523638799,15,22033462,64,22033543
7029,64234509,13,22033462,64,22033543
15744,73500704,32,21822888,2,21849602
15744,196871200,32,21822888,2,21849602
15546,378040330,10,19252210,2,28469992
7008,407939081,9,21977226,2,27773704
16285,197240860,28,22053183,64,21903540
7008,79181833,9,21977000,2,27773704
7008,474061833,9,21976947,2,27773704
7008,505997318,6,21977248,2,27773704
7008,145328140,12,21976508,2,27773704
10101,20264980,20,22205857,2,21922967
10101,490390544,16,22205857,2,21922967
7029,188903435,11,22033462,64,22033543
2106,40186906,26,19245287,64,26228739
2106,290711576,24,19245264,64,26228739
15772,89126948,36,22003928,64,22104355
8275,231620636,28,21809910,64,21809839
6272,22621194,10,18861056,2,18860226
8275,514855968,32,21857603,64,139952163827137
14554,104348685,13,22060045,64,22060001
10281,8835091,19,21903507,64,18987964
5988,514161688,24,22059916,64,22060001
29,89244686,14,22015732,2,22001381
15880,416577553,17,18526132,64,21907656
10278,355314720,32,22254109,64,21815319
3291,443685898,10,22053183,64,22053212
10281,178656278,22,21903507,64,18987964
16131,246959130,26,26031168,64,25967050
2306,474841120,32,30508130,64,21903540
5489,374823960,24,22059916,64,22060001
12569,226076704,32,21822888,64,28463671
13042,418674708,20,18985007,64,22098801
4921,168684558,14,22059956,64,22060001
2528,205459477,21,18985007,64,22098801
12109,381020186,26,19245264,64,19245845
7260,127005709,13,21903098,2,22203060
1137,355011612,28,28345272,64,28345144
13056,73839648,32,22211913,2,25940180
1137,196197408,32,28345118,64,28345144
6922,185213966,14,28368126,2,54402622
13056,262135824,16,22211913,2,25940180
9491,267824142,14,22178292,2,25939921
10016,260319246,14,22053183,64,22053212
11088,286004245,21,22059916,64,22059855
8324,101068824,24,21941525,2,21945260
12978,8835091,19,21903507,64,18987964
200,91925513,9,21865331,64,21865224
13179,260755466,10,21774741,2,18833869
12310,519741449,9,21331716,2,21774842
5752,17849372,28,25939898,64,18736783
15026,438532113,17,22072266,2,22072084
16241,361753628,28,28345118,64,28345144
16306,410236946,18,18985007,64,22098801
11485,75075599,15,21842461,2,21801295
12109,518676508,28,22053183,64,21903540
14439,299942929,17,22033440,64,22033119
12109,397149210,26,19245287,64,26228739
1558,168773646,14,22033393,64,22033384
1558,480617486,14,22033462,64,22033384
2,383539218,18,22059904,64,22059710
2,414012433,17,22059904,64,22059710
2,397937673,9,22059939,64,22059710
6922,485974030,14,28367989,2,54402622
6922,48746510,14,28368042,2,54402622
2688,74309668,36,22003170,64,22104355
13485,221397014,22,25999437,2,25939973
14481,466732064,32,19245287,64,26228739
14481,255953948,28,19245287,64,19245845
14481,90565656,24,19245287,64,26228739
7976,262311950,14,21920896,2,21920644
7976,159578134,22,21920896,2,21920644
4660,503493658,26,22254109,64,21815319
4094,154681359,15,22059939,64,22060001
11914,483569679,15,18984951,64,22098801
13485,432045080,24,25999910,2,25939973
4630,22694926,14,22059872,64,22059855
4630,266184724,20,22059904,64,22059855
4630,494200846,14,22059904,64,22059855
4630,422327318,22,22059904,64,22059855
4094,130166795,11,22060194,64,22060001
4730,299381784,24,22109481,64,139952163827137
5779,136421404,28,21813096,64,21809839
10954,251750432,32,22053183,64,21903540
7424,19157018,26,28345272,64,28345144
2354,255337481,9,21843684,2,22133806
2354,429777938,18,18540923,64,18541327
6922,15277074,18,28368055,2,54402622
10954,87057444,36,22053183,64,21903540
1207,24895500,12,22171161,2,18781009
15666,127591445,21,18449456,2,18699442
1,458698788,36,21857475,64,139952163827137
5141,383905810,18,21774415,2,18926753
14481,39132188,28,19245287,64,26228739
5141,461442059,11,21774415,2,18926753
3970,512623644,28,28345118,64,28345144
3970,182408228,36,21903507,64,18987964
5141,311741453,13,21774415,2,18926753
5141,53486608,16,21774415,2,18926753
7521,348733466,26,21965132,2,22079819
7521,511120408,24,21965132,2,22079819
12310,325702669,13,21331716,2,21774842
12451,6542353,17,139952163418051,2,18929859
9069,503430159,15,21774654,2,18923867
9069,523266062,14,21774654,2,18923867
9069,459322385,17,21774654,2,18923867
4478,424030229,21,19004419,2,19004740
11652,168809488,16,22050255,2,21928564
14328,150458384,16,20080658,2,21844942
4478,527286294,22,19004419,2,19004740
7701,179970067,19,22098872,64,22098801
3784,168884256,32,21843592,64,22140520
11061,323299354,26,27000457,64,19676509
3128,398140448,32,28345118,64,28345144
3397,34810898,18,18463119,2,18463073
11061,481991702,22,27000361,64,19676509
6922,48307228,28,22053183,64,21903540
15406,30733330,18,22098834,2,21963660
12451,105748495,15,139952163417570,2,18929859
5301,188122130,18,21774415,2,21774433
15406,66083849,9,22098848,2,21963660
7701,177469460,20,22098872,64,22098801
11061,525036561,17,27000377,64,19676509
11652,152139785,9,22049876,2,21928564
11652,117695499,11,22050255,2,21928564
11652,422664206,14,22050255,2,21928564
1882,494092320,32,28345118,64,28345144
11061,31239190,22,27000457,64,19676509
11061,88099853,13,27000377,64,19676509
12130,270034960,16,26036960,2,25997554
11193,500938772,20,18985007,64,22098801
5209,362440710,6,26450490,2,26448471
9586,448481289,9,139952163786356,2,139952163313470
9586,508565515,11,139952163786420,2,139952163313470
11010,391097365,21,22234100,2,21774676
14006,242911253,21,19245287,64,26228739
2573,437747736,24,18987952,64,18987964
14006,341539868,28,21822888,64,21853669
1738,480599072,32,21774654,64,22068072
14328,496025606,6,20081238,2,21844942
11652,348965904,16,22050255,2,21928564
1882,349645837,13,22033440,64,22033119
1738,120968205,13,139952163417710,2,20349240
11539,82519062,22,19059037,64,19058279
2372,207376410,26,22254109,64,21815319
6019,180569105,17,28345118,64,28345313
1738,466276384,32,21774654,64,22068072
14006,509771802,26,21822832,64,21853669
12451,432781324,12,139952163418166,2,18929859
1360,534470669,13,21977334,2,21975872
11927,179706912,32,21809910,64,21809839
1435,22423578,26,28345272,64,28345144
11927,446936076,12,22059939,64,22059855
14606,92695566,14,21968608,2,21966682
13948,283437088,32,22199613,64,21994133
11436,141896730,26,22098834,64,21965824
10157,25723924,20,28455530,64,22205230
10157,30267411,19,28455530,64,22205230
2537,97783822,14,20330819,2,20326465
2794,71778340,36,21813096,64,21932852
11927,379041813,21,22059904,64,22059855
2817,450879509,21,21822888,64,21936410
11436,463749156,36,22098848,64,21965824
4484,2301976,24,21805118,64,25939945
12458,99552284,28,19245264,64,26228739
2794,127860764,28,21813096,64,21932852
12458,449484824,24,19245287,64,26228739
4941,134788102,6,20002352,64,20002345
12458,413889560,24,19245287,64,26228739
11533,352492554,10,22060147,2,21928047
11533,387145739,11,22059939,64,22059855
13948,85155853,13,22199613,64,21994133
15478,279237658,26,21822888,64,21853669
1774,376525840,16,27006696,2,18928202
7260,400726032,16,30508130,64,21903540
15478,76553248,32,21822888,64,21853669
1882,59910150,6,22033410,64,22033119
1360,33879056,16,21976947,2,21975872
1360,399094795,11,21976947,2,21975872
1360,378541070,14,21977000,2,21975872
1360,79396866,2,21977000,2,21975872
1774,389163044,36,21774461,64,21906801
2794,134937632,32,21813426,64,21932852
15595,323301397,21,22060045,64,22060001
13948,352298006,22,22200376,64,21994133
3964,312932384,32,21903460,64,18987964
9687,127873039,15,21774741,64,18490324
15532,47942680,24,28345118,64,28345144
1813,303562761,9,22033462,64,22033119
1813,199347210,10,22033440,64,22033119
1813,382682126,14,22033479,64,22033119
14439,422344717,13,22033440,64,22033119
14439,311030798,14,22033479,64,22033119
15472,493195286,22,26190680,64,30508136
1137,324698126,14,22226625,2,22234091
15234,270769161,9,18984650,64,18984399
5410,137094146,2,18564328,2,21794980
5410,301249550,14,18564341,2,21794980
12195,268171270,6,21774343,2,20069903
12195,268665871,15,26615910,2,25939921
12195,253387786,10,18796713,2,25939921
7922,419125257,9,21774415,2,139952163418322
10518,18805784,24,21903104,64,22050903
1989,509617163,11,21927231,64,22060001
9890,160711693,13,22214894,2,21774574
1989,180355100,28,21903460,64,18987964
1989,396471312,16,21927231,64,22060001
12195,509455374,14,26615881,2,25939921
5536,98846740,20,22059916,64,22059855
5536,192714776,24,22059904,64,22059855
15017,518941713,17,22213986,2,21902861
4794,203445272,24,22059904,64,22059855
13014,195933200,16,25939783,2,22008242
2762,152953880,24,18460600,64,21903540
13014,362714140,28,21920896,2,22008242
7922,98169870,14,18927312,2,139952163418322
4794,425212937,9,22059939,64,22059855
267,524906505,9,139952163314574,2,139952163315723
267,423661577,9,139952163314546,2,139952163315723
267,160277521,17,139952163314475,2,139952163315723
9890,334706697,9,22214744,2,21774574
15472,344521747,19,18462904,64,30508136
15234,252375050,10,18984591,64,18984399
16017,151569417,9,21774343,2,28487393
9787,8638470,6,27395699,2,21845923
4485,139461644,12,22059916,64,22059855
4485,235489299,19,22059916,64,22059855
15666,143010848,32,22053183,64,21903540
7865,73290780,28,22053183,64,21903540
1989,287591438,14,20971591,2,20971183
15040,290032655,15,139952163311211,2,61701584
6699,173677578,10,21803093,64,27397925
6699,516192274,18,21816221,64,27397925
2959,314823686,6,139952163318743,2,139952163312741
2959,369039374,14,139952163318673,2,139952163312741
14440,55632906,10,22141391,2,61705184
9787,521372681,9,21815721,2,21845923
15040,241357833,9,139952163311211,2,61701584
7922,7772178,18,18927312,2,139952163418322
7922,321770512,16,21774343,2,139952163418322
13199,28912666,26,22053183,64,22053212
2803,229771276,12,22059853,64,22059855
2385,364339217,17,19059177,64,19058279
13008,41934874,26,21815249,2,21811464
12369,394695693,13,20374585,2,20376591
12369,153785357,13,20374585,2,20376591
12369,483806223,15,20374561,2,20376591
2385,46220306,18,19059037,64,19058279
3722,268383246,14,19663394,2,21650762
16361,276381715,19,22059916,64,22059855
6497,122828818,18,22018037,2,22023127
14179,99274766,14,18462954,2,30508429
6198,422705176,24,21927342,64,22060001
1797,49383456,32,25999437,2,25939973
16057,179768348,28,22053183,64,22053212
9505,394958874,26,21813426,2,21809745
9505,277113888,32,21813096,2,21809745
1797,513413148,28,25999534,2,25939973
1797,524633107,19,25999437,2,25939973
9211,531870737,17,19699220,2,19699131
1797,179769370,26,25999534,2,25939973
2803,454438925,13,22059904,64,22059855
12369,305732619,11,20374585,2,20376591
3184,530949141,21,21896237,2,21894098
8461,477284376,24,18489739,64,18479366
4458,536265741,13,22059939,64,22059855
14135,354852892,28,21849568,64,139952163827137
14135,335806492,28,21849568,64,139952163827137
16366,208384018,18,28310846,64,28311358
12892,42539029,21,30508130,64,21903540
12892,76778522,26,30508130,64,21903540
9283,325693468,28,18490874,64,28473065
15017,196616211,19,22213986,2,21902861
8461,226303008,32,18489739,64,18479366
16366,427851794,18,28310934,64,28311358
267,300382221,13,139952163314309,2,139952163315723
7077,522398738,18,25941975,64,21916960
7077,125514762,10,25941996,64,21916960
3767,32627728,16,27773383,2,18442551
2918,456495121,17,25958430,2,21854454
9283,402023438,14,18490899,64,28473065
409,279636998,6,21922020,2,21921817
4763,362048528,16,21796276,2,19694117
9512,303929372,28,22003170,2,21914392
13992,104132622,14,22073248,2,21774456
13643,411687968,32,28345272,64,28345144
13643,51857428,20,28345272,64,28345144
7865,194758684,28,22053183,64,21903540
11236,462952457,9,18459311,2,25940180
11236,42758161,17,22211826,2,25940180
12785,311394322,18,27003340,64,18927326
12785,361132049,17,27003340,64,18927326
2773,196780045,13,21903104,2,22214847
12785,424256523,11,27003213,64,18927326
6427,26643488,32,21903507,64,21903540
6427,424517654,22,21903460,64,21903540
16184,364626960,16,22098858,64,22098801
6427,207709203,19,21903507,64,21903540
11236,338596883,19,22211826,2,25940180
12662,450979866,26,21903104,64,22050903
9572,303755281,17,20072248,64,27008485
9572,448921613,13,20028303,64,27008485
11236,314253321,9,26187938,2,25940180
15282,92138513,17,18540923,64,18541327
11661,240014350,14,20173141,2,25939921
2617,318937109,21,28345118,64,28345144
7928,525977610,10,22096803,2,22071882
7928,213624841,9,22097720,2,22071882
7928,49836051,19,22097359,2,22071882
538,96960536,24,21795823,2,21816570
11657,491660302,14,22059956,64,22059855
11657,51335182,14,22060045,64,22059855
5883,10419215,15,22059916,64,22060001
4428,204441624,24,25999534,64,26000273
4428,355721222,6,25999704,64,26000273
4469,505335836,28,22053183,64,21903540
1254,409517066,10,18520809,2,21774792
6323,364321824,32,25941930,64,21916960
516,530325517,13,27773210,2,18481288
516,380464143,15,27773438,2,18481288
516,292872208,16,27773383,2,18481288
14745,377695252,20,22098872,64,22098801
12785,530927633,17,27003340,64,18927326
1207,424543256,24,20102428,2,18781009
516,365280269,13,27773320,2,18481288
7928,393447439,15,21902764,64,20162843
16184,24968210,18,22098858,64,22098801
11914,140434447,15,18985007,64,22098801
3167,358293526,22,18985007,64,22098801
3167,173637654,22,18985007,64,22098801
3167,384283665,17,18985007,64,22098801
3167,13385749,21,18985007,64,22098801
6427,448827407,15,21903406,64,21903540
12170,59269140,20,21935045,64,21651760
12170,502263834,26,22053183,64,21903540
12662,83936282,26,28345118,64,28345313
9572,298206228,20,20027346,64,27008485
9572,410709002,10,20071794,64,27008485
538,128121865,9,21796368,2,21816570
7865,230858754,2,27916768,64,21903540
8684,305756173,13,19906605,2,26615916
13199,409957402,26,22053183,64,22053212
15467,476993553,17,139952164225586,64,20342650
15467,359396362,10,139952164225504,64,20342650
8177,262268945,17,20747572,2,18675395
12462,362609681,17,21901681,2,22020270
10853,201609231,15,18441836,2,21975841
14465,156685328,16,18860724,2,18859723
3375,524445714,18,22060194,64,22060001
10678,104948760,24,19245264,64,26228739
10678,412947480,24,19245287,64,19245845
15943,491979795,19,21966500,2,22161769
6619,524407818,10,26000170,2,25939973
14465,192819221,21,18860724,2,18859723
14465,238687249,17,18860711,2,18859723
15422,193704978,18,25808083,2,18928734
14465,414382104,24,18860724,2,18859723
3263,532335648,32,22200301,64,22190887
12508,348261408,32,19034028,2,19033982
15282,403655696,16,18540941,64,18541327
10105,346285068,12,22059956,64,22059710
10105,203130892,12,22059956,64,22059710
11661,471812111,15,18467616,2,25939921
2524,251695126,22,21774654,2,27679594
8426,475866133,21,25971402,2,25965762
14963,191757327,15,22098872,64,22098801
11661,44056604,28,18467616,2,25939921
8218,222979096,24,22006750,64,22005388
8218,149614624,32,22001657,64,22010421
2524,303046658,2,21774415,2,27679594
12508,171180051,19,22164818,2,19033982
7865,123764760,24,22053183,64,21903540
11750,483124234,10,18526132,2,20331638
11750,281319442,18,18526140,2,20331638
11750,421368852,20,18526289,2,20331638
12462,326377490,18,21901779,2,22020270
11750,250155021,13,18526151,2,20331638
10853,45382671,15,18441845,2,21975841
7178,360180757,21,22059939,64,22060001
11661,20509706,10,18467616,2,25939921
375,50782228,20,27466145,2,21833997
5662,36510734,14,22068386,64,22098242
8682,303587341,13,25946290,2,27042626
2077,98127894,22,18985007,64,22098801
12360,209251350,22,28345118,64,28345144
7612,213343249,17,22179727,2,22086342
14056,291152932,36,28345118,64,28345144
14056,470704156,28,28345118,64,28345144
14056,81585188,36,28345118,64,28345144
14056,60155936,32,28345118,64,28345144
430,92774426,26,21849507,64,139952163827137
2077,345152534,22,18985007,64,22098801
430,337075232,32,21849568,64,139952163827137
14056,161684508,28,28345118,64,28345144
14936,229091344,16,25939824,2,19699404
15786,367873060,36,21795823,64,18674609
6838,291030022,6,22059864,64,22059855
14604,286918680,24,21774654,2,22279176
14154,99308559,15,22033393,64,22033384
3619,253869092,36,22254109,64,21815319
14154,419144715,11,22033393,64,22033384
14154,3218444,12,22033462,64,22033384
14154,286325770,10,22033462,64,22033384
14154,289421322,10,22033440,64,22033384
6861,85892117,21,22133272,2,22137253
7612,202245146,26,22179727,2,22086342
7612,255527958,22,22179727,2,22086342
4216,437494793,9,21903460,64,22053212
6858,533278756,36,22053183,64,21903540
6858,479285280,32,22053183,64,21903540
3317,97347612,28,22075481,64,22098030
14840,474406934,22,18463999,64,18419754
4216,246226958,14,21903460,64,22053212
391,127481868,12,22033462,64,22033384
391,379247625,9,22033479,64,22033384
391,16854028,12,22033462,64,22033384
5117,515559448,24,18987994,64,21903540
430,179626008,24,21849651,64,139952163827137
6858,282233882,26,28345118,64,28345313
13362,6392860,28,22059939,64,22060001
13362,484242454,22,22059939,64,22060001
13362,277558288,16,22060045,64,22060001
1238,408004617,9,22116168,2,21900244
12989,103226396,28,25939898,2,19047819
12989,387139620,36,25939898,2,19047819
1238,426005526,22,22116146,2,21900244
13076,351644694,22,28345272,64,28345144
13076,481937422,14,18984591,64,18984399
13076,341494801,17,18984591,64,18984399
8258,71344138,10,22059939,2,22044474
8258,395996170,10,22059914,2,22044474
8258,185114638,14,22059891,2,22044474
8258,76638214,6,22040434,2,22044474
8258,529538054,6,22059914,2,22044474
8258,56870925,13,22059891,2,22044474
8258,171005962,10,22059939,2,22044474
8848,343130138,26,21903460,64,22053212
208,137290767,15,21822792,2,18694108
5501,396324896,32,22053183,64,21903540
16266,462515226,26,18490756,64,18489161
15450,64413724,28,28345118,64,28345313
8449,159515657,9,18699014,2,18521527
16021,271170582,22,21831709,2,21831583
12610,27824141,13,18984591,64,18984399
3903,89820179,19,22059904,64,22060001
11445,311412751,15,27012915,2,26590035
12610,470458377,9,18984522,64,18984399
12610,218769419,11,18984591,64,18984399
5501,372932634,26,22053183,64,21903540
443,28642326,22,18985007,64,22098801
4348,500361231,15,25997201,2,25997384
208,475648018,18,21822792,2,18694108
208,276492301,13,18694137,2,18694108
5501,218010648,24,22053183,64,21903540
4348,292695060,20,25997201,2,25997384
15786,73286688,32,21795823,64,18674609
12373,235350052,36,22254109,64,21815319
744,161504268,12,18696277,2,18694022
15518,1227787,11,25997101,2,25997384
1238,420440090,26,22116146,2,21900244
6838,114027522,2,22075598,64,22069896
15518,133548046,14,25997201,2,25997384
15518,241858571,11,25997201,2,25997384
5501,214739994,26,22053183,64,21903540
9293,291042310,6,139952163306575,2,139952163900491
9293,276028438,22,139952163311427,2,139952163900491
15992,485882904,24,22109481,64,139952163827137
13628,324900878,14,22271067,2,19078012
391,263729163,11,22033479,64,22033384
4216,3546126,14,21903553,64,22053212
12631,34361357,13,22059916,64,22060001
5328,283101212,28,22053183,64,21903540
5328,438606874,26,22053183,64,21903540
16277,389115906,2,21823521,2,21823881
11028,263693348,36,22254109,64,21815319
11028,101904402,18,18985236,64,22098801
5328,266508320,32,22053183,64,21903540
15887,524002314,10,21965498,64,22280848
12631,410822669,13,22059904,64,22060001
12631,445180939,11,22059904,64,22060001
15571,272546833,17,21798522,2,27377899
16335,208320536,24,22057901,64,22223323
2557,535678994,18,22058136,64,22223638
2881,270275608,24,22059904,64,22059855
2881,529304598,22,22059904,64,22059855
15621,205976595,19,21903098,64,18750484
8085,232010784,32,21822888,2,21853605
5328,25128992,32,22053183,64,21903540
10232,289889306,26,28345118,64,28345144
10232,159485973,21,28345118,64,28345144
10284,206572553,9,21652886,64,18467804
15621,100595740,28,21807166,64,21806430
16276,511297549,13,28095400,2,25940180
16276,124846090,10,28095400,2,25940180
15702,498003981,13,21901345,2,18639426
10415,76013604,36,21850884,2,21850831
10415,314561553,17,21850851,2,21850831
10415,14478349,13,21850851,2,21850831
10503,527455268,36,22053183,64,21903540
10503,351680548,36,22225837,64,19052422
10503,183728156,28,22053183,64,21903540
13032,215073820,28,28345118,64,28345144
10503,412968986,26,19245264,64,26228739
13032,222577696,32,28345118,64,28345144
15571,456629264,16,21798436,2,27377899
10284,269200398,14,21825124,64,21825636
11544,32184331,11,18894905,2,18526562
1538,418811936,32,18469014,64,21907621
2077,249197577,9,18633313,2,18634753
1538,113503264,32,18469014,64,21907621
14604,229132320,32,28345118,64,28345144
15487,342203413,21,22118155,2,25939921
2077,472570886,6,18633715,2,18634753
2077,26107922,18,18633904,2,18634753
15487,196684817,17,22118344,2,25939921
4445,496304145,17,21774415,2,19884833
4445,77239309,13,21774415,2,19884833
4445,224666638,14,21774438,2,19884833
3444,181680145,17,139952163481777,2,139952163787818
4216,297384976,16,21903469,64,22053212
391,436952070,6,22033462,64,22033384
14579,182730780,28,21903507,64,27918438
7623,388939792,16,22251381,2,18566047
4445,241764367,15,18526410,2,21774359
14596,189412380,28,21774654,2,21835484
7623,329064465,17,22251336,2,18566047
7623,193015814,6,22251381,2,18566047
11936,400138266,26,22109481,64,18445734
15487,9711637,21,22118344,2,25939921
6376,151023648,32,22254109,64,21815319
340,533344288,32,21811512,64,21809839
6028,443741186,2,26999426,2,20349390
13032,192021536,32,28345272,64,28345144
4703,240883740,28,22059904,64,22060001
6028,535976966,6,26999436,2,20349390
