ctxkey,pattern,histlen,pc,bw,bctx
7092,135964678,6,18446744071579740220,2,18446744071578860696
7092,290535433,9,18446744071579740434,2,18446744071578860696
1677,340500486,6,18446744072100418053,2,18446744071579743317
2486,514390025,9,18446744071579556923,2,18446744071582336300
7092,363061254,6,18446744071579740401,2,18446744071578860696
11940,371316742,6,18446744071586878998,2,18446744071579556916
1772,525393926,6,18446744071578859894,2,18446744072100418092
1772,15458310,6,18446744071578859921,2,18446744072100418092
8763,535480330,10,18446744071579521625,2,18446744071582336589
14486,473582618,26,18446744071578860219,2,18446744071579556958
1772,471521290,10,18446744071578860105,2,18446744072100418092
6639,367682566,6,18446744071580264168,2,18446744071580247059
13503,369366052,36,18446744071580467443,2,18446744071580248791
13676,315174921,9,18446744071580264503,2,18446744071580249334
13558,536450054,6,18446744071579165906,2,18446744071586915742
10393,46297124,36,18446744071580266324,64,18446744071580248830
5425,380347408,16,18446744071580263721,2,18446744071580467405
12401,53075974,6,18446744071579521945,2,18446744071579521853
9493,91358244,36,140440773549185,2,140440761342995
6972,526496782,14,18446744071579144601,2,18446744071579148340
1772,258088966,6,18446744071578860038,2,18446744072100418092
13327,38074404,36,140440270671978,2,140440400906735
4522,375244828,28,140440270671322,2,140440402243732
8871,186769414,6,18446744071579537974,2,18446744071579555161
2486,112368646,6,18446744071579556946,2,18446744071582336300
14391,326884358,6,18446744071581074119,2,18446744071581055697
12388,220211209,9,18446744071579521893,2,18446744071579537830
857,526097422,14,140440402181882,2,18446744071587234147
13327,238223392,32,140440270671978,2,140440400906735
13889,370856992,32,140440402182551,2,18446744071587234077
13969,30330916,36,18446744071579536898,2,18446744071579556899
9493,235537423,15,140440773549185,2,140440761342995
13889,524486674,18,140440401867016,2,18446744071587234077
10856,163780617,9,18446744071581058161,2,18446744071582088872
10672,99241994,10,18446744071582371889,2,18446744071589333584
389,212535302,6,18446744071579148648,2,18446744071579148633
13969,121036826,26,18446744071579536898,2,18446744071579556899
11368,433663008,32,140440766118985,64,140440766119078
1115,4745218,2,140440768041789,2,140440766177655
10672,447782918,6,18446744071582371767,2,18446744071589333584
10393,425383968,32,18446744071580266324,64,18446744071580248830
1677,278546441,9,18446744072100418043,2,18446744071579743317
13327,392658976,32,140440270671690,2,140440400906735
13327,170205210,26,140440270671690,2,140440400906735
13969,373983264,32,18446744071579536898,2,18446744071579556899
13969,378881060,36,18446744071579536898,2,18446744071579556899
1791,53078025,9,18446744071580263924,2,18446744071580247105
4522,308758556,28,140440270672250,2,140440402243732
10785,205649929,9,140440402738926,2,140440401942463
4147,457725961,9,18446744071586870150,2,18446744071586871153
14391,443160578,2,18446744071581074119,2,18446744071581055697
4147,342761485,13,18446744071586870150,2,18446744071586871153
10785,201507846,6,140440402738926,2,140440401942463
10672,451444746,10,18446744071582371742,2,18446744071589333584
13889,186543140,36,140440402182087,2,18446744071587234077
10123,80364550,6,18446744071580403281,2,18446744071580405193
13327,468912156,28,140440270671978,2,140440400906735
13327,326213658,26,140440270671978,2,140440400906735
13503,211523616,32,18446744071580467443,2,18446744071580248791
13314,388532233,9,140440399453662,2,140440399453736
12264,41568262,6,140440399229404,2,140440271410094
5440,267008036,36,140440270671322,2,140440733187824
13366,535849990,6,18446744071580467245,2,18446744071580453786
11532,528651273,9,18446744071580176880,2,18446744071580175898
3544,523886598,6,18446744071580408428,2,18446744071580408734
1085,304242698,10,18446744071579401569,2,18446744071579421103
3544,304704518,6,18446744071580408235,2,18446744071580408734
13969,428157988,36,18446744071579536898,2,18446744071579556899
1337,510330886,6,18446744071580408776,2,18446744071580402517
12264,344690700,12,140440399229436,2,140440271410094
5440,60669984,32,140440270671322,2,140440733187824
6581,523998217,9,18446744071586870150,2,18446744071586871153
1530,261773325,13,140440401954171,2,140440401799812
4522,423792654,14,140440270671322,2,140440402243732
5440,375244828,28,140440270671322,2,140440733187824
1530,194566157,13,140440401954171,2,140440401799812
13969,256918560,32,18446744071579536898,2,18446744071579556899
10930,488669190,6,18446744071580123715,2,18446744071580117420
3588,184570886,6,140440401989009,2,140440270671192
13314,388504586,10,140440404020651,2,140440399453736
12873,411707398,6,140440400640950,2,140440399549717
12873,252201996,12,140440400640962,2,140440399549717
13889,373012490,10,140440404005953,2,18446744071587234077
5617,396431370,10,140440401829715,2,140440399229453
13889,110255117,13,140440404007585,2,18446744071587234077
4966,159392774,6,18446744071580407156,2,18446744071580407098
6748,165838872,24,140440270671690,64,140440402982813
13327,128401440,32,140440270672250,2,140440400906735
14582,350768137,9,18446744071581309355,2,18446744071581310258
8199,414231558,6,18446744071581309623,2,18446744071580404403
13624,254006283,11,18446744071581074688,2,18446744071581056190
14290,457704454,6,18446744071581308077,2,18446744071581310282
14864,488373258,10,140440402129066,2,140734286936278
4522,517955610,26,140440270671322,2,140440402243732
11552,24755202,2,18446744071586853149,2,18446744071580635066
857,379788300,12,140440402181855,2,18446744071587234147
12129,391292937,9,18446744071581308946,2,18446744071581308501
2436,36780038,6,18446744071581308668,2,18446744071581310106
13577,427821062,6,18446744071581309743,2,18446744071581310611
1118,506194954,10,18446744071581073087,2,18446744071581309290
4273,188968966,6,18446744071580980061,2,18446744071581074669
568,531160070,6,18446744071581312784,2,18446744071579401962
568,489320457,9,18446744071581312734,2,18446744071579401962
2369,266024970,10,18446744071581062827,2,18446744071580706223
3605,398464010,10,18446744071581074802,2,18446744071581307655
14391,316751878,6,18446744071581074236,2,18446744071581055697
2995,81314822,6,18446744071581073178,2,18446744071581073149
2893,464526346,10,18446744071581074635,2,18446744071581057593
14644,89886736,16,140440270671322,2,140440270671192
3544,325723146,10,18446744071580408269,2,18446744071580408734
13503,174799900,28,18446744071580467443,2,18446744071580248791
1085,436221968,16,18446744071579401640,2,18446744071579421103
5453,460692504,24,140440401654451,2,140440402731423
14391,120052752,16,18446744071581074119,2,18446744071581055697
14391,48000013,13,18446744071581074119,2,18446744071581055697
1141,396044294,6,18446744071581315300,2,18446744071579500173
857,244302862,14,140440402062388,2,18446744071587234147
11291,450455558,6,18446744071581310542,2,18446744071580403311
4522,169476113,17,140440270671322,2,140440402243732
14477,297383942,6,18446744071581073922,2,18446744071581055697
8506,337656838,6,18446744071581073504,2,18446744071579688872
2196,85673990,6,18446744071581075431,2,18446744071581314714
866,438415366,6,18446744071581312701,2,18446744071581312078
13169,526455818,10,18446744071581312014,2,18446744071581055659
14836,52664333,13,18446744071581074312,2,18446744071581058194
942,458479630,14,18446744071582371714,64,18446744071582061040
9884,82374665,9,140440401988833,2,140440399453634
10479,526059526,6,18446744071581075700,2,18446744071580701075
1228,140761106,18,18446744071580404449,2,18446744071580402648
400,72417290,10,18446744071581057623,2,18446744071581057536
10614,514804751,15,18446744071580474850,2,18446744071580402478
10993,450909190,6,18446744071581058471,64,18446744071582371879
2436,87595014,6,18446744071581308746,2,18446744071581310106
12088,436406278,6,18446744071581310621,2,18446744071581308236
13556,112447498,10,18446744071581056188,2,18446744071581074496
12610,339613709,13,18446744071580980972,2,18446744071581074478
2524,499246090,10,18446744071580709701,2,18446744071580105342
12079,403432457,9,18446744071581085941,2,18446744071580080779
12079,390682634,10,18446744071581085883,2,18446744071580080779
14708,526063622,6,140440401814606,2,140440401815840
3259,413180952,24,140440401903963,2,140440402738919
14831,419962886,6,18446744071580337132,2,18446744071580336607
12884,295325707,11,18446744071581057544,2,18446744071580981246
8277,506087434,10,18446744071579688729,2,18446744071579688873
306,399755275,11,18446744071579688729,2,18446744071581073296
317,56978446,14,18446744071580700402,2,18446744071581062093
2033,105101321,9,18446744071580980419,2,18446744071581314697
14391,498209802,10,18446744071581074119,2,18446744071581055697
14391,34841606,6,18446744071581074119,2,18446744071581055697
14391,326713363,19,18446744071581074119,2,18446744071581055697
14391,530139146,10,18446744071581074119,2,18446744071581055697
1141,291601421,13,18446744071581315358,2,18446744071579500173
2369,268657670,6,18446744071581062121,2,18446744071580706223
13969,455674908,28,18446744071579536898,2,18446744071579556899
2524,111258633,9,18446744071580709723,2,18446744071580105342
12079,448481286,6,18446744071581085917,2,18446744071580080779
5862,199999497,9,18446744071581055836,2,18446744071581061152
7520,173683722,10,18446744071580704252,2,18446744071589333888
10161,11712518,6,18446744071580111780,2,18446744071580111381
10161,204087305,9,18446744071580111837,2,18446744071580111381
8097,331019290,26,140440758323903,2,140440759629523
9493,524944406,22,140440773549185,2,140440761342995
4369,381225998,14,18446744071582371714,64,18446744071582061040
11291,461437958,6,18446744071580407156,2,18446744071580403311
1141,74983430,6,18446744071581082479,2,18446744071579500173
5453,186092572,28,140440401654451,2,140440402731423
11572,525967366,6,18446744071581058139,2,18446744071582371940
4478,73645066,10,18446744071581058139,2,18446744071581074288
12140,251337737,9,18446744071581058139,2,18446744071582371748
12883,76233737,9,18446744071582371714,64,18446744071582061040
1682,467914761,9,18446744071581085752,2,18446744071582317216
338,175855622,6,18446744071580980061,2,18446744071581312860
5339,360900620,12,18446744071581074506,2,18446744071581315797
12140,167421965,13,18446744071581058139,2,18446744071582371748
1265,375244828,28,140440270671322,2,140440402243743
4522,44533788,28,140440270671690,2,140440402243732
942,331388937,9,18446744071582371916,64,18446744071582061040
13969,103117860,36,18446744071579536898,2,18446744071579556899
8672,94488582,6,140440760388632,2,140440783429452
4522,56143893,21,140440270671322,2,140440402243732
13521,19638282,10,18446744071581059320,2,18446744071581073779
3588,176878601,9,140440401989054,2,140440270671192
10161,198808582,6,18446744071580111688,2,18446744071580111381
9208,535931910,6,18446744071580699466,2,18446744071580699178
11868,485199882,10,18446744071579420579,2,18446744071586911572
3990,10662928,16,18446744071580407110,2,18446744071580406788
7550,521322502,6,18446744071581312014,2,18446744071580980166
6581,171533325,13,18446744071586870150,2,18446744071586871153
133,272434190,14,140440404007976,2,140440400488955
13889,440082446,14,140440401969507,2,18446744071587234077
7031,453633037,13,18446744071582371916,64,18446744071582371879
10000,6843398,6,18446744071580343412,2,18446744071580343320
2524,241207302,6,18446744071580709712,2,18446744071580105342
857,140471328,32,140440402062425,2,18446744071587234147
6138,298418192,16,18446744071582371916,64,18446744071582371879
10223,336731145,9,18446744071580701876,2,18446744071580700393
11957,232827913,9,18446744071581017491,2,18446744071581017483
9880,323661834,10,18446744071580663000,2,18446744071580980118
12554,483029001,9,140440399453662,2,140440399453736
4128,336204811,11,18446744071580086955,2,18446744071580453854
8234,417351694,14,18446744071581312836,64,18446744071580408750
101,116411402,10,18446744071580701954,2,18446744071580701929
12212,529263626,10,18446744071581314721,2,18446744071580980412
7351,320566282,10,18446744071586871160,2,18446744071586870011
5818,150581257,9,18446744071581014654,2,18446744071581011416
7705,516450310,6,18446744071586874486,2,18446744071580086575
4128,536544262,6,18446744071580086963,2,18446744071580453854
1085,20161542,6,18446744071580113686,2,18446744071579421103
12140,307984398,14,18446744071581058139,2,18446744071582371748
568,512802822,6,18446744071581312761,2,18446744071579401962
16168,269530123,11,18446744071580981045,64,18446744071586905476
7273,146315270,6,18446744071580087062,2,18446744071586870143
490,86530054,6,18446744071580333781,2,18446744071580337562
9652,387908621,13,140440403963817,2,140440399453736
857,99117065,9,140440402181825,2,18446744071587234147
10320,312197129,9,140440404056569,2,140440271410174
13889,273937444,36,140440402182439,2,18446744071587234077
914,181446662,6,18446744071580710311,2,18446744071580704044
13327,533790739,19,140440270671690,2,140440400906735
14942,489790474,10,18446744071580709914,2,18446744071580705652
11957,365127689,9,18446744071581017538,2,18446744071581017483
4337,13763593,9,18446744071580090883,2,18446744071586873287
13561,14260233,9,18446744071581062882,2,18446744071580709767
1512,291153930,10,18446744071580705231,2,18446744071580453786
2764,386928646,6,18446744071580705266,2,18446744071580705324
16023,490780681,9,18446744071581014474,2,18446744071586915909
11988,499656710,6,18446744071580086402,2,18446744071580086918
8183,410588166,6,18446744071580112027,2,18446744071580343369
4337,1586182,6,18446744071580091047,2,18446744071586873287
6554,276391946,10,18446744071580704020,2,18446744071586873296
10958,26860558,14,18446744071580458263,2,18446744071580699174
15602,266887178,10,18446744071580086634,2,18446744071580086538
11957,381347849,9,18446744071581017567,2,18446744071581017483
4198,95048710,6,18446744071580479024,2,18446744071580453814
15000,145789961,9,18446744071580086696,2,18446744071580478964
16164,496107526,6,18446744071580471781,2,18446744071580122682
3244,519104521,9,18446744071580338717,2,18446744071580338072
1676,305712141,13,18446744071580343519,2,18446744071580338620
11788,273224714,10,18446744071586875459,2,18446744071586874970
5515,107521030,6,18446744071580087195,2,18446744071586870177
2771,339986441,9,18446744071586875717,2,18446744071586875065
4733,82467846,6,18446744071580082041,2,18446744071586871179
9515,240117774,14,18446744071581058161,64,18446744071589333600
1141,261243910,6,18446744071580329633,2,18446744071579500173
7008,479219721,9,18446744071581019154,2,18446744071581056460
3252,58304526,14,18446744071580705718,2,18446744071580699178
4733,117443590,6,18446744071580086573,2,18446744071586871179
5881,526570506,10,18446744071581056329,2,18446744071580971181
15512,452642822,6,18446744071580700695,2,18446744071580704338
4733,508818444,12,18446744071580081967,2,18446744071586871179
14698,456276994,2,140440767656927,2,140440756842336
11147,374568969,9,140440402151287,2,140440402151263
12571,394859526,6,18446744071580469490,2,18446744071580460799
10514,303629318,6,18446744071580338634,2,18446744071580328504
4676,372877318,6,18446744071580086545,2,18446744071580086518
4742,60502025,9,18446744071580122552,2,18446744071580117420
14942,447929356,12,18446744071580709816,2,18446744071580705652
3305,427429897,9,18446744071580105490,2,18446744071580113757
13815,130188294,6,18446744071580699588,2,18446744071586916041
8183,436314121,9,18446744071580112027,2,18446744071580343369
3308,366111755,11,18446744071580087226,2,18446744071580327828
1137,138107910,6,18446744071580699641,2,18446744071580476485
13920,68405257,9,18446744071580662884,2,18446744071586915630
11788,142187529,9,18446744071586875476,2,18446744071586874970
4733,196051996,28,18446744071580081972,2,18446744071586871179
490,351877132,12,18446744071580333758,2,18446744071580337562
10175,520287242,10,18446744071581013572,2,18446744071581015869
2247,404665365,21,140440401942492,2,140440401905057
3259,166425626,26,140440401903323,2,140440402738919
5515,204715017,9,18446744071586872642,2,18446744071586870177
13695,86071324,28,140440759315510,2,140440759315669
11957,83047433,9,18446744071581017597,2,18446744071581017483
14831,437460998,6,18446744071580337150,2,18446744071580336607
1676,236578825,9,18446744071580343563,2,18446744071580338620
204,319924233,9,18446744071580182033,2,18446744071580466962
14927,173696006,6,18446744071581019286,2,18446744071581013995
8743,354678801,17,18446744071581013766,2,18446744071581011377
13920,193707014,6,18446744071580663075,2,18446744071586915630
14942,22812685,13,18446744071580709900,2,18446744071580705652
1677,7450633,9,18446744071581013766,2,18446744071581014671
5691,218070029,13,18446744071581015009,2,18446744071581011377
5691,245433350,6,18446744071581014684,2,18446744071581011377
13561,332113929,9,18446744071581062904,2,18446744071580709767
8215,8477706,10,18446744071580699710,2,18446744071580077609
5818,418036745,9,18446744071581014552,2,18446744071581011416
10581,326595597,13,18446744071581082247,2,18446744071580080705
8183,403212297,9,18446744071580112055,2,18446744071580343369
13020,64581638,6,18446744071580478845,2,18446744071586877640
2339,215512070,6,18446744071580382617,2,18446744071580087263
8183,120708105,9,18446744071580112055,2,18446744071580343369
7737,504990726,6,18446744071580337260,2,18446744071580329643
16194,535322634,10,18446744071580090849,2,18446744071579420656
10193,141485088,32,18446744072100419086,64,18446744071579740533
9977,496782368,32,18446744072100419086,64,18446744071579740533
6816,302091273,9,18446744071580470698,2,18446744071580453046
6729,528140298,10,18446744071580122744,2,18446744071580182077
1856,497595398,6,18446744071580477081,2,18446744071580453786
3990,375303187,19,18446744071580407110,2,18446744071580406788
14831,189117460,20,18446744071580337142,2,18446744071580336607
11788,159549446,6,18446744071586875406,2,18446744071586874970
8295,188222473,9,140440767660846,2,140440761109253
6049,133321734,6,18446744071580862167,2,18446744071581063023
8183,235935756,12,18446744071580112137,2,18446744071580343369
1268,266004490,10,18446744071580176791,2,18446744071580700856
8183,450028557,13,18446744071580112055,2,18446744071580343369
12845,514038794,10,18446744071581312836,64,18446744071581075720
14268,350513165,13,18446744071580176791,2,18446744071580142860
5787,486246410,10,18446744071581015842,2,18446744071581011449
2771,11992078,14,18446744071586875732,2,18446744071586875065
4313,455842822,6,18446744071580343165,2,18446744071586871195
2524,386033674,10,18446744071580079915,2,18446744071580105342
8183,284290054,6,18446744071580112205,2,18446744071580343369
2677,406901770,10,18446744071580182124,2,18446744071580105169
2198,207538189,13,18446744071580700424,2,18446744071580474864
11788,159422473,9,18446744071586875451,2,18446744071586874970
11788,431068172,12,18446744071586875587,2,18446744071586874970
6532,213061638,6,18446744071580701796,2,18446744071580407130
14716,272151558,6,18446744071581014025,2,18446744071581013714
14927,130102285,13,18446744071581019328,2,18446744071581013995
16125,213538825,9,18446744071582478635,2,18446744071581017503
640,350945289,9,18446744071580087301,2,18446744071580117850
10601,335701003,11,18446744071582478635,2,18446744071581056319
12845,400592924,28,18446744071581312115,64,18446744071581075720
15602,94341133,13,18446744071580086669,2,18446744071580086538
7557,289032202,10,18446744071582309306,2,18446744071580105169
7463,411852826,26,18446744071580705685,2,18446744071580709691
2771,464595978,10,18446744071586875638,2,18446744071586875065
6811,386463753,9,18446744071580471662,2,18446744071580122817
12593,125840394,10,18446744071580460767,2,18446744071580477069
4742,117228564,20,18446744071580122543,2,18446744071580117420
9873,457275398,6,18446744071580330454,2,18446744071580330905
13889,516457500,28,140440402182439,2,18446744071587234077
3253,432751622,6,18446744071581013572,2,18446744071581013975
12318,463661062,6,18446744071582061029,2,18446744071582371920
3864,501972998,6,18446744071582061029,2,18446744071582371920
12440,420109322,10,18446744071582061029,2,18446744071582371920
824,321529869,13,18446744071582061029,2,18446744071581058520
3864,436922374,6,18446744071582061029,2,18446744071582371920
14477,136854537,9,18446744071581073880,2,18446744071581055697
914,330018822,6,18446744071580710374,2,18446744071580704044
5051,141727750,6,18446744071580337977,2,18446744071580337831
7273,306010125,13,18446744071580087156,2,18446744071586870143
7193,315417616,16,18446744071586871190,2,18446744071586870011
7399,66774025,9,18446744071580474703,64,18446744071580212129
8940,180440075,11,18446744071580077657,2,18446744071589333584
2771,288036882,18,18446744071586875698,2,18446744071586875065
11788,436736006,6,18446744071586875387,2,18446744071586874970
11988,86434829,13,18446744071580086388,2,18446744071580086918
16164,173761542,6,18446744071580471740,2,18446744071580122682
8820,322118665,9,18446744071580971121,64,18446744071579421184
2410,126052362,10,140440403964896,2,140440401873570
13969,429102112,32,18446744071579536898,2,18446744071579556899
13491,239263750,6,18446744071580709954,2,18446744071579420657
8216,444625922,2,140440767622946,2,140440783429462
8997,114936851,19,18446744071580234619,2,18446744071586870011
2366,105842709,21,18446744071586878865,2,18446744071582316738
2366,209035285,21,18446744071586878980,2,18446744071582316738
2395,143265798,6,18446744071582478635,2,18446744071580113853
4522,422299658,10,140440270671322,2,140440402243732
2478,475510798,14,18446744071582478635,2,18446744071580113838
3259,258318360,24,140440401903323,2,140440402738919
3305,410694662,6,18446744071580105430,2,18446744071580113757
1772,382303238,6,18446744071578860028,2,18446744072100418092
2842,330351622,6,18446744071579358459,2,18446744071579368580
857,367242246,6,140440402181781,2,18446744071587234147
4522,501747718,6,140440270671322,2,140440402243732
6554,50903050,10,18446744071580703789,2,18446744071586873296
1182,7565324,12,140440759211904,2,140440778982188
12079,351286281,9,18446744071581085932,2,18446744071580080779
12079,37958666,10,18446744071581085994,2,18446744071580080779
2791,16363530,10,140440401870480,2,140440401637731
5508,433266720,32,18446744072100419086,64,18446744071579740533
3986,277576710,6,18446744071581059320,2,18446744071582317266
6599,52923412,20,140440760513789,64,140440760513272
11554,12205062,6,18446744071580135175,2,18446744071580175898
14801,233340934,6,18446744071580306692,2,18446744071580246409
10161,333006854,6,18446744071580111860,2,18446744071580111381
10161,441581577,9,18446744071580111873,2,18446744071580111381
11368,22042652,28,140440766118985,64,140440766119078
2366,190349333,21,18446744071586878970,2,18446744071582316738
10165,351296518,6,140440404066685,2,140440399453615
13695,447375381,21,140440759315510,2,140440759315669
16168,13215750,6,18446744071580981069,64,18446744071586905476
1682,200988686,14,18446744071581085855,2,18446744071582317216
4088,337953805,13,18446744071580709816,2,18446744071580710304
13266,326072348,28,18446744071579536898,2,18446744071589333584
1530,385513482,10,140440401954432,2,140440401799812
14102,112235526,6,18446744071586873221,2,18446744071580703782
7859,455987220,20,140440760344436,2,140440756969795
7193,376729616,16,18446744071586871190,2,18446744071586870011
7193,143340562,18,18446744071586871190,2,18446744071586870011
7193,348430352,16,18446744071586871190,2,18446744071586870011
16086,146897930,10,140440759302514,2,140440759337066
13266,37742624,32,18446744071579536898,2,18446744071589333584
3110,301713417,9,140440401902952,2,140440401942830
3295,382337030,6,18446744071582317247,2,18446744071586879025
4910,187737094,6,18446744071579368421,2,18446744071579369834
4088,401617930,10,18446744071580710606,2,18446744071580710304
14486,320562196,20,18446744071578860219,2,18446744071579556958
3308,90248198,6,18446744071580087236,2,18446744071580327828
11803,159143949,13,18446744071580405175,2,18446744071580407059
4088,137566214,6,18446744071580710645,2,18446744071580710304
14201,91881483,11,140440759317295,2,140440759137035
7990,398544905,9,140440399214283,2,140440288866752
1115,488988693,21,140440768041784,2,140440766177655
7191,430043147,11,140440766950347,2,140440783429543
2366,227748884,20,18446744071586879002,2,18446744071582316738
10320,36331531,11,140440404007108,2,140440271410174
133,361470985,9,140440404007976,2,140440400488955
11552,304328714,10,18446744071586853162,2,18446744071580635066
16076,256851981,13,18446744071580474628,2,18446744071580403140
4198,78791702,22,18446744071580478987,2,18446744071580453814
13577,18012169,9,18446744071581309555,2,18446744071581310611
14942,330368006,6,18446744071580709924,2,18446744071580705652
1199,487130121,9,140440271599124,2,140440401768803
12873,320130061,13,140440400642846,2,140440399549717
42,285697042,18,140440404006838,2,140440400488960
13307,405942281,9,18446744071580338529,2,18446744071580328277
2339,412706827,11,18446744071580382608,2,18446744071580087263
3130,260261894,6,18446744071580382617,2,18446744071580306698
10946,452040730,26,18446744072100419086,64,18446744071579740533
7193,482112525,13,18446744071586871190,2,18446744071586870011
7191,338916362,10,140440759290460,2,140440783429543
6748,326213658,26,140440270671978,64,140440402982813
13889,326284324,36,140440402182087,2,18446744071587234077
6748,304279574,22,140440270671690,64,140440402982813
6347,461543430,6,140440271412476,2,140440399278647
2247,500145180,28,140440401942492,2,140440401905057
7193,208616468,20,18446744071586871190,2,18446744071586870011
10014,203541510,6,18446744071581082632,2,18446744071581310420
1432,373383178,10,140440759282379,2,140440759275542
5728,43654146,2,140440270671240,2,140440270671276
13915,386491418,26,18446744071580083235,64,18446744071580081860
13329,227059721,9,140440759275528,2,140440759282375
3043,230691850,10,140440401799583,2,140440401905331
8953,199299083,11,18446744071580702276,2,18446744071580700393
8672,364820496,16,140440759288047,2,140440783429452
13503,244462624,32,18446744071580467443,2,18446744071580248791
13695,421056538,26,140440759315510,2,140440759315669
7191,465587206,6,140440759288481,2,140440783429543
13503,266405924,36,18446744071580467443,2,18446744071580248791
13048,276503558,6,18446744071579413171,2,18446744071579411992
1199,173265926,6,140440271599052,2,140440401768803
15731,434189323,11,18446744071580472988,2,18446744071586915625
9652,275486756,36,140440403963644,2,140440399453736
13266,279342106,26,18446744071579536898,2,18446744071589333584
3259,485962772,20,140440401903323,2,140440402738919
3572,230072334,14,140440402120546,2,140440271410794
8672,454843418,26,140440759282967,2,140440783429452
2410,27708452,36,140440403964491,2,140440401873570
13695,315215887,15,140440759315510,2,140440759315669
8672,254805002,10,140440759288047,2,140440783429452
7193,37238803,19,18446744071586871190,2,18446744071586870011
2366,300062731,11,18446744071586878970,2,18446744071582316738
2842,532862982,6,18446744071579358442,2,18446744071579368580
1401,327300098,2,140440759745173,2,140440778982177
1682,231404546,2,18446744071581085855,2,18446744071582317216
7191,488866826,10,140440759309408,2,140440783429543
13889,301161484,12,140440402182153,2,18446744071587234077
10596,8456201,9,18446744071580382617,2,18446744071580079902
7273,471501830,6,18446744071580079889,2,18446744071586870143
14864,233308169,9,140440401866939,2,140734286936278
2700,90284058,26,140440759282794,2,140440783451408
8082,120624140,12,140440761109370,2,140440767657954
15404,433214500,36,140440401989276,64,140440270671334
8672,218824713,9,140440759322096,2,140440783429452
12554,376041478,6,140440399453558,2,140440399453736
6748,169811983,15,140440270671690,64,140440402982813
1115,203284497,17,140440768041784,2,140440766177655
6811,396609542,6,18446744071580471703,2,18446744071580122817
8672,329739296,32,140440759282967,2,140440783429452
11785,362540050,18,140440286306043,2,140440286303407
13889,278968334,14,140440402182133,2,18446744071587234077
14809,222893092,36,18446744071582310935,2,18446744071580080793
3110,378728476,28,140440401903035,2,140440401942830
8672,302191637,21,140440759306591,2,140440783429452
5617,389063691,11,140440401829596,2,140440399229453
13266,395912216,24,18446744071579536898,2,18446744071589333584
3572,29476877,13,140440402120164,2,140440271410794
8672,42363928,24,140440759282967,2,140440783429452
12328,181127192,24,140440759174950,64,140440783429582
8216,429033482,10,140440758893668,2,140440783429462
2602,307379209,9,140440759416071,2,140440767658416
8216,484755476,20,140440767622950,2,140440783429462
13503,478111768,24,18446744071580467443,2,18446744071580248791
2366,211148815,15,18446744071586878970,2,18446744071582316738
8672,161344529,17,140440759282967,2,140440783429452
2675,54666249,9,140440403943938,2,140440402201965
12328,325462034,18,140440759174950,64,140440783429582
6748,280363032,24,140440270671978,64,140440402982813
14391,116080650,10,18446744071581074184,2,18446744071581055697
13266,536114212,36,18446744071579536898,2,18446744071589333584
2764,54625286,6,18446744071580705374,2,18446744071580705324
6748,530366482,18,140440270671978,64,140440402982813
3244,76728326,6,18446744071580339557,2,18446744071580338072
12222,10714118,6,18446744071586904568,2,18446744071579368102
2700,169633809,17,140440759154614,2,140440783451408
15625,322663430,6,18446744071579334775,2,18446744071578954631
7787,260420640,32,18446744071580077740,2,18446744071580079903
2366,51390488,24,18446744071586878970,2,18446744071582316738
2602,246032393,9,140440759415982,2,140440767658416
10813,30577670,6,18446744071579366063,2,18446744071579412005
7193,4651028,20,18446744071586871190,2,18446744071586870011
8672,299502624,32,140440759306591,2,140440783429452
2658,251385876,20,18446744071580119462,2,18446744071580117420
8851,186018838,22,140440401904866,2,140440401846109
2700,6127635,19,140440759282794,2,140440783451408
3043,76411918,14,140440401799619,2,140440401905331
11552,382404614,6,18446744071586853162,2,18446744071580635066
6529,110593045,21,140440401970188,2,140440401967567
14760,195801094,6,18446744071580082041,2,18446744071580075834
5453,377473040,16,140440401654451,2,140440402731423
14078,324667398,6,140440402939952,2,140440270671192
5916,472577030,6,140440404535505,2,140440270671276
15625,56283142,6,18446744071579334638,2,18446744071578954631
9001,469978114,2,140440270674596,2,140440276664479
7191,220732426,10,140440766950347,2,140440783429543
5453,272276489,9,140440401654451,2,140440402731423
15625,429595657,9,18446744071579334754,2,18446744071578954631
9881,83893266,18,140440401831004,2,140440403965125
9272,343122954,10,140440759329756,2,140440759329786
2877,475139082,10,140440766125627,2,140440758647245
10223,303713292,12,18446744071580701941,2,18446744071580700393
6748,501782539,11,140440270672250,64,140440402982813
2700,529205276,28,140440759282794,2,140440783451408
3110,530877466,26,140440401903035,2,140440401942830
6748,112214034,18,140440270671690,64,140440402982813
12222,233539598,14,18446744071586904454,2,18446744071579368102
5453,528819221,21,140440401654451,2,140440402731423
13266,205122592,32,18446744071579536898,2,18446744071589333584
3259,417381400,24,140440401903963,2,140440402738919
2641,125404178,18,18446744071580306828,2,18446744071580458341
2700,101182492,28,140440759306747,2,140440783451408
15312,4426758,6,18446744071581813083,2,18446744071580505424
8851,410079260,28,140440401904866,2,140440401846109
2366,413878282,10,18446744071586878970,2,18446744071582316738
4313,326650886,6,18446744071580082001,2,18446744071586871195
14201,368054283,11,140440759317434,2,140440759137035
13588,374552600,24,140440760479524,2,140440758854316
16209,272858118,6,18446744071578954692,2,18446744071578954459
13695,50069521,17,140440759315510,2,140440759315669
13588,533501978,26,140440760479524,2,140440758854316
