ctxkey,pattern,histlen,pc,bw,bctx
10372,227453968,16,140116300132887,2,140116300124066
12253,231867414,22,140116314107009,2,18446744071578860419
10605,153338886,6,18446744071580406767,2,18446744071580402507
9354,196207627,11,140116306157163,2,140116297400368
16062,228217874,18,140116302092876,2,140116302088436
2701,206479386,26,18446744071580253520,2,18446744071580306877
14539,119083025,17,140116300307012,2,140116300306491
1047,452689934,14,140116306635975,2,140116307121007
7007,198988826,26,140115930125476,2,140115930409891
13262,405881877,21,18446744071586033557,2,18446744071586033432
8685,344104976,16,140115929833800,2,140115931567387
11102,281396248,24,140116302083267,2,140116302741340
8608,227567625,9,140115930547469,2,140115800053838
8168,480500754,18,140116307471161,2,140116302381346
2852,102167566,14,18446744071580452439,2,18446744071580452538
1481,21069850,26,140115931862877,2,140115932864103
10861,364957706,10,140115929409612,2,140115932522211
13681,374799377,17,140115932316368,2,140115933877831
4141,272328722,18,140116302025274,2,140116298887865
15010,300552207,15,140116301856016,2,140116306783682
6972,388562957,13,18446744071579358459,64,18446744071579368580
4949,304461842,18,140115933664929,2,140115800298635
4462,176797702,6,140115930010838,2,140115931643360
10425,267674652,28,140115932546483,64,140115933604984
2007,164980758,22,140115930393165,2,140115930393075
13768,343120906,10,140116305065228,2,140116300201012
3563,322732058,26,18446744071579579955,2,18446744071579577023
10200,26857481,9,140116303067653,2,140116298782048
16109,267779096,24,140116302083267,64,140116302104333
15761,241363978,10,140116319562588,2,140115806160919
13468,233561097,9,18446744071580753166,2,18446744071586916290
4891,419125264,16,140116302092779,2,140116302092859
5334,511438860,12,140116307723294,2,140116301719740
15419,340930573,13,140116302085683,2,140116302037159
7273,271810573,13,140116314107031,2,140116302083283
6466,492758044,28,140115930560538,64,140115928993239
14863,38113298,18,140115933947280,2,140115930832983
13915,168863766,22,140115933604975,2,140115933624083
5586,166927378,18,140115930832386,2,140115929833892
4205,199359500,12,140115929495337,2,140115931568739
10759,39179282,18,140116308688597,2,140116307137761
7152,389366810,26,140116302526659,2,140116302542648
2331,319649813,21,140115931246425,64,140115929664222
8743,483044368,16,140115933683480,2,140115933683229
2253,17528849,17,140115931843881,2,140115930547341
10728,509368334,14,140115929948447,2,140115929948798
9990,481534982,6,140115929495363,2,140115929494928
3397,394904586,10,140116306980698,2,140116307008189
4393,18541570,2,140115930417543,2,140115933664735
13817,315739149,13,140115934019183,64,140116303766655
5502,16764946,18,140116307123870,2,140116307137506
2416,470676501,21,140116300823614,64,140116298887610
6510,318392356,36,18446744071580183064,2,18446744071580303512
1545,254065690,26,140116306592705,64,140116306592991
8199,213968902,6,18446744071580406817,2,18446744071580404403
15937,271697929,9,140115933877838,2,140115933651575
964,41540625,17,140116307123712,2,140116307137506
10634,349469724,28,18446744071580182116,64,18446744071580246438
9945,165309449,9,140116302583626,2,140116306973603
2073,371487758,14,140115930070855,64,140115929072227
9300,178372618,10,140116307136847,2,140116306626002
10258,359443474,18,140116300123982,2,140116300123956
2501,178391046,6,140116306250017,2,140116306245811
10614,59463699,19,140115931482275,64,140115929072227
14821,183618570,10,140116306993239,2,140116306988157
5800,460204045,13,140115930737070,2,140115929495940
13521,222136340,20,140116307472190,2,140116306595933
10092,445170714,26,18446744071586841342,64,18446744071579533041
11556,159014932,20,140115930546997,2,140115931128810
1381,35304463,15,140115928413887,2,140115933344243
13645,389285901,13,140115930006588,2,140115929426287
15052,26426386,18,140116307120535,2,140116300536882
11375,442641421,13,140115930006615,2,140115930393219
7960,56004621,13,140115800054404,2,140115800344494
9904,243085325,13,140115806161775,2,140115933132286
4770,238624804,36,18446744071586878896,2,18446744071582314916
1653,38652941,13,140115929600211,2,140115933853335
216,283724813,13,140115808963367,2,140115800028944
8316,115914784,32,18446744071580258154,2,18446744071580083264
15767,343839764,20,140116306596011,2,140116307471279
6768,257083398,6,140116306969463,2,140116297400160
1917,399607819,11,18446744071579373154,2,18446744071579366119
13764,171045901,13,140115932920020,2,140115929418522
13188,122415110,6,140116307027616,2,140116306629952
5275,263740431,15,140116302083267,2,140116302988509
1998,18883598,14,140116300887911,2,140116297400160
9644,269078548,20,140116302085978,2,140116302058802
6040,69263369,9,140115930409565,2,140115800053838
10484,528153602,2,18446744071586077916,2,18446744071586839776
2062,79616013,13,140115931572648,64,140115929712668
8195,5487627,11,140115929683041,2,140115929682079
8806,256024585,9,140115930008463,64,140115928127727
2078,501951497,9,139988375612485,2,139988375605238
6778,76095502,14,140115931067929,2,140115929488260
8783,137858065,17,140115931446392,2,140115931445279
13901,381453326,14,140115931680607,64,140115929072227
13675,219192336,16,140116302068396,2,140116302068445
8092,125642768,16,18446744071585983324,2,18446744071582321370
6436,473061382,6,140115931474521,2,140115800053522
15672,503632911,15,18446744071580229889,2,18446744071586905468
14126,469429250,2,140116302860703,2,140116302860348
10812,339623950,14,140115931482421,64,140115929072227
9699,188394528,32,140116300823293,64,140116300824059
875,222376973,13,140115929487749,2,140115930248291
1047,238808073,9,140116306635975,2,140116307121007
784,335155210,10,140116308663823,2,140116297400160
2701,401252372,20,18446744071580253520,2,18446744071580306877
11674,102437899,11,18446744071580264080,2,18446744071580264054
232,56329,9,140116308695317,2,140116301469880
10812,367804429,13,140115931482438,64,140115929072227
10278,501835797,21,140116307125709,2,140116307125750
16119,313613340,28,140115932953128,64,140115929072227
4321,42181641,9,140116306219491,2,140116306244995
2949,366030863,15,140115933932749,64,140115929072227
12341,62868508,28,140116302056821,64,140116301800592
1256,384959500,12,140115808961671,2,140115800028944
4976,37251085,13,140116306583870,2,140116300659788
15979,275226638,14,140116307027697,2,140116306629867
5761,240662538,10,140116306969682,2,140116306969479
1831,123716624,16,140115932732762,2,140115933604219
4797,213148691,19,140116302080509,2,140116302988509
3555,44751881,9,140116303067719,2,140116303067699
552,262552600,24,140115930514273,2,140115800344894
5513,330492934,6,140115809139567,2,140115809586759
6743,288467981,13,140115933179790,2,140115929904243
6619,426903576,24,140116302057740,2,140116302057723
7273,332863509,21,140116302104287,2,140116302083283
1831,76795918,14,140115932732630,2,140115933604219
13004,505241615,15,140115933623158,2,140115932894608
7575,129538068,20,140115800344468,64,140115932863843
13115,471535622,6,140116306157183,2,140116306730843
13941,367755270,6,140115933220739,64,140115929072227
12244,462465030,6,140116307128592,2,140116307125750
4040,76542993,17,140116308916275,2,140116301727696
502,389732361,9,140115809486507,2,140115809485602
11773,452997126,6,140116306993257,2,140116306975227
14321,13589528,24,140115930079136,2,140115929255431
11424,169291804,28,18446744071579344098,64,18446744071579327769
1633,346701834,10,18446744071586904097,64,18446744071579360426
2936,240328720,16,140116302087194,2,140116302037856
2701,218562588,28,18446744071580254038,2,18446744071580306877
3893,533805066,10,140115809345989,2,140115800298443
6165,217464856,24,18446744071579412443,64,18446744071579370209
11919,512817164,12,140115813489768,2,140115813489519
9429,221894666,10,140115809059159,2,140115928768587
7737,260573190,6,140116306219561,2,140116308669507
2410,295740430,14,140116298781955,2,140116297400160
4304,174137354,10,140114767333585,64,18446744071587234077
9990,272163861,21,140115929495158,2,140115929494928
16210,292449304,24,140116300132183,2,140116307137406
2512,511878158,14,140115809486254,2,140115809486698
12510,304756746,10,140116306567905,2,140116307137602
15457,242971658,10,140115800054524,64,140115929711863
8598,576522,10,140116306370659,2,140116297400160
5444,423613456,16,140115929532245,64,140115933981539
10812,411793422,14,140115931482731,64,140115929072227
8168,157673490,18,140116307471200,2,140116302381346
1684,462966790,6,18446744071580119706,2,18446744071580471712
1831,8492052,20,140115932732630,2,140115933604219
7599,24088597,21,140115930255622,64,140115929072227
5944,46017555,19,140116300306877,2,140116300221330
14468,273906702,14,18446744071579589923,64,18446744071579579831
13891,149482507,11,140115931680531,64,140115929072227
4527,8297487,15,140116302070529,2,140116302988509
6886,527475722,10,18446744071580253814,2,18446744071580307070
11523,134273034,10,140116300694976,2,140116308669757
6198,41902116,36,18446744071586004794,2,18446744071586023760
495,501282834,18,140115932980092,2,140115931844165
6765,382135314,18,140116306951264,2,140116302683515
12538,533051411,19,140116302056821,2,140116302056550
14956,287752214,22,140116300497638,2,140116302022384
7620,165110810,26,140116306647971,64,140116308824046
2240,478334982,6,140116306969338,2,140116306969280
7681,24794122,10,140115809060035,2,140115809347595
7160,142094346,10,140116306216815,2,140116306204212
14703,39066641,17,140115933623158,2,140115929192267
8387,271676429,13,140115929712160,2,140115931567051
11209,197474317,13,140115929683041,2,140115929694783
13251,467063827,19,140116306639039,2,140116307121259
694,233509924,36,140116302037477,2,140116302037394
15189,211386374,6,18446744071585164124,2,18446744071585981027
11102,121150480,16,140116302083267,2,140116302741340
2168,405858310,6,140116301540141,2,140116299318712
11744,204595202,2,140116302562606,2,140116300072922
13175,155322377,9,140115933009019,2,140115929472339
11121,395679770,26,140115933604975,2,140115931727191
10526,84263955,19,140116308789805,64,140116303576368
9059,237618185,9,140116300846186,2,140116299313099
6533,462385173,21,140115933604975,2,140115933624083
11293,112186388,20,140116298363647,64,140116306639899
9247,496095242,10,140115930814374,2,140115932920227
14980,55448598,22,140115932546483,64,140115933604984
7293,87305242,26,140116308161659,64,140116308162462
6026,34689046,22,140115932546483,64,140115933604984
2052,84984841,9,140116302570421,2,140116302570400
6090,50177042,18,140115933345002,2,140115929660000
9578,194531334,6,140116299317275,2,140116299317074
11711,462303254,22,140115933623506,2,140115933623459
6619,470574106,26,140116302058215,2,140116302057723
10265,419058694,6,18446744071587233948,2,18446744071578998823
8109,127153166,14,140116306204597,2,140116306639299
2776,142677014,22,140116300589589,64,140116300809471
1067,450436106,10,18446744071585161250,2,18446744071580402587
3125,210259988,20,140115933038170,2,140115930547341
10150,146623502,14,18446744071579361110,2,18446744071579359538
8226,372140045,13,140116307117779,2,140116307137394
11102,476935188,20,140115933757762,64,140115932510015
8546,506483724,12,18446744071579658897,2,18446744071579415206
6848,1289233,17,140116306644741,2,140116306644618
2277,306065430,22,140116302021757,2,140116302381473
1511,272514066,18,140116306595052,2,140116300824081
4293,55566350,14,18446744071579533311,2,18446744071579537607
10474,243599388,28,18446744071580469548,2,18446744071580477180
9382,398654475,11,140116307115475,2,140116307136868
3763,44790793,9,18446744071586001086,2,18446744071586000923
662,429448198,6,140115809487106,2,140115928597912
5039,75883538,18,18446744071586041032,2,18446744071585134929
7603,330258447,15,140116308695317,2,140116300123967
13675,143643664,16,140116302068230,2,140116302068445
3161,94547994,26,140115799121124,64,140116303067821
14892,478467086,14,140116307121547,2,140116300537042
406,434950161,17,140116302104287,2,140116302104620
4982,238281737,9,18446744071579532402,2,18446744071579581024
12222,106907668,20,18446744071586904611,2,18446744071579368102
10150,55732234,10,18446744071579361126,2,18446744071579359538
1481,412870674,18,140115800053512,2,140115932864103
6533,43844636,28,140115933604975,2,140115933624083
12745,390755334,6,140115930248098,2,140115929690407
7955,95965198,14,140115930008718,2,140115930011033
10038,479561742,14,18446744071579370223,2,18446744071579413318
6997,354651153,17,140116305252449,2,140116298782087
8226,139503622,6,140116301538933,2,140116301537718
2889,489765894,6,140116298736938,2,140116298736919
11332,399121426,18,140115931572507,2,140115931568258
1320,337433613,13,140116301716365,2,140116301729868
7160,91369482,10,140116306216773,2,140116306204212
14094,502375433,9,18446744071579412664,2,18446744071579411992
11683,461382666,10,140116306265901,64,140116306635330
13105,282456083,19,140116308667414,2,140116308668023
7273,513218582,22,140116302104287,2,140116302083283
7754,85692422,6,140116307023294,2,140116308664416
6619,57230351,15,140116302058215,2,140116302057723
9544,517669908,20,140116306212617,2,140116300132194
4254,109809692,28,140116302037580,64,140116302037276
7141,482304017,17,140115930706272,2,140115932864291
14233,376451091,19,140115932953056,64,140115928993239
15149,66191388,28,140116301474624,2,140116308227169
15396,513601568,32,140116306596076,64,140116307472220
14486,473553938,18,140116309001627,2,140116300198250
15044,98150414,14,18446744071579344382,2,18446744071579577934
6684,404235274,10,140116305510741,2,140116307142930
1205,397176845,13,140116307471151,64,140116324009214
10750,181556234,10,140116302562448,2,140116306991624
14818,160136205,13,18446744071579589923,64,18446744071579579831
7385,86697993,9,140116305253569,2,140116305245703
13941,213342236,28,140115933220648,64,140115929072227
1613,40741924,36,140115814909486,64,18446744071587234077
12734,340937737,9,140116300323726,2,140116300197752
5383,356840467,19,18446744071586035681,2,18446744071586035497
2150,330975241,9,140116301527110,2,140116297400160
3763,282027022,14,18446744071586000930,2,18446744071586000923
1613,117268512,32,140115814909329,64,18446744071587234077
15019,97447949,13,140115932908257,2,140115932908087
3012,4003856,16,140115933222267,64,140115929665399
16098,461982734,14,140116307472190,2,140116300497700
3141,232057869,13,140116302056821,2,140116302088609
10701,416783373,13,18446744071580408531,2,18446744071580736091
7738,223914000,16,140116300823293,2,140116300823222
8760,196572188,28,140115933009509,2,140115800345478
12915,411698192,16,140115930248098,64,140115931070815
13936,108065807,15,18446744071586004448,2,18446744071585151980
16062,190780452,36,140116302092724,2,140116302088436
14956,105291808,32,140116300497638,2,140116302022384
11717,121745420,12,140116300199164,2,140116302633887
11149,506133540,36,140115933284566,2,140115929193803
3114,231474190,14,140115933757588,64,140115932510015
13266,201464838,6,18446744071579587429,2,18446744071589333584
4037,21345304,24,140115929917652,64,140115928993239
697,433841161,9,18446744071586006344,2,18446744071586004477
5392,287268881,17,140116302585637,2,140116302578636
4712,125000722,18,140116306264863,2,140116297400368
8168,440752147,19,140116307471200,2,140116302381346
6920,140362774,22,140116306596120,2,140116303163344
15767,18198554,26,140116300823293,2,140116307471279
13629,389390351,15,140115931887100,64,18446744071587234077
15599,394380305,17,140115929708540,2,140115930409735
2936,59749392,16,140116300497638,2,140116302037856
3977,456262666,10,140115799105082,2,140115799075617
6438,27550740,20,140116302037871,64,140116301800592
12016,281761807,15,140115930392979,2,140115800053838
7953,57799689,9,18446744071586841362,2,18446744071579372763
6765,42095637,21,140116306951264,2,140116302683515
4552,340491281,17,140115933002937,2,140115933484110
9576,535400460,12,140116305260069,2,140116305253206
15162,41519132,28,18446744071579530243,2,18446744071586839776
14704,518887441,17,140115929509857,2,140115800053838
16190,316779531,11,140115929706709,64,18446744071587234077
14420,290823186,18,140115929708540,2,140115928757850
8387,270049294,14,140115929712089,2,140115931567051
8365,138105869,13,140115806913851,2,140115806913697
3332,90437668,36,140115932953128,64,140115929072227
12458,173067281,17,140115929487749,64,140115929690412
11102,307445782,22,140115933757588,64,140115932510015
11888,404848658,18,140115930514273,2,140115800053782
12630,535784461,13,140116302037407,2,140116302085710
3788,243987462,6,140115933618117,2,140115929272394
6320,135481360,16,140114767326123,64,18446744071587234147
523,7717920,32,140115930560538,64,140115928993239
14393,227444760,24,140116300494905,2,140116302033177
13977,490383370,10,140115927981002,2,140116303569103
6920,99520534,22,140116306596120,2,140116303163344
1666,368745488,16,140115931843984,2,140115929410078
10014,74183708,28,18446744072100420239,64,18446744071579740533
4712,437195795,19,140116306265273,2,140116297400368
4946,86576147,19,140115930688889,2,140115929833892
12077,456557596,28,140115933997008,64,18446744071587234147
2150,51623948,12,140116300279166,2,140116297400160
1912,160942097,17,140115929796635,2,140115800053894
14851,80619533,13,140115929659788,2,140115933343679
1520,497068045,13,140116307120728,2,140116307120506
14853,378622987,11,140116306639878,2,140116307120423
10016,11069450,10,140115932592729,2,140115929102286
6585,494086150,6,140115931041849,2,140115931624991
9126,111683594,10,140115933760836,64,140115932224726
11119,292722702,14,140116300126391,2,140116300533573
14934,3748866,2,140116303568962,2,140115932474270
10526,240399377,17,140116308789805,64,140116303576368
11940,474536969,9,140116306638833,2,140116308072082
942,415590428,28,140116307471161,64,140116324009214
1511,405677076,20,140116306595052,2,140116300824081
14393,505131032,24,140116300494905,2,140116302033177
15767,465692704,32,140116306596011,2,140116307471279
11734,197846018,2,140115931379150,2,140115933009774
8455,401815562,10,140116300266146,2,140116300288949
14094,88208393,9,18446744071579412650,2,18446744071579411992
2767,331325461,21,140115808961937,2,140115928697857
2936,167071762,18,140116300497638,2,140116302037856
6729,528140298,10,18446744071580122744,2,18446744071580182077
11581,12486674,18,140115933878608,2,140115932316467
528,100457493,21,140115932546483,64,140115933604984
11661,69037070,14,140115930547560,64,140115933398887
3867,492017684,20,140116300145997,2,140116300133159
5780,266017798,6,140116300195233,2,140116300307778
9594,36325400,24,140116302057551,2,140116302057414
11955,119132170,10,140116300902260,2,140116297527619
3731,123404298,10,18446744071579580116,64,18446744071579344407
7908,108580879,15,140115930814124,2,140115932586116
14393,243929109,21,140116300494905,2,140116302033177
12155,187807770,26,140115928310661,2,140115929426327
3955,16090129,17,140116306265522,2,140116306265435
360,268490765,13,140116301540971,2,140116300258720
10057,451613702,6,140116308181124,2,140116307508099
8994,525899785,9,140115930445736,64,140115800344838
833,29085706,10,140116302915200,2,140116300533573
6431,6482954,10,140116300580252,2,140116297526801
15672,52162575,15,18446744071580229814,2,18446744071586905468
13004,351416348,28,140115933604975,2,140115932894608
6201,502273034,10,140116301538656,2,140116300043671
12541,333172745,9,140115809031958,2,140115800054435
4797,434779157,21,140116302080509,2,140116302988509
9578,388937742,14,140116299317245,2,140116299317074
942,247188497,17,140116307471209,64,140116324009214
4649,510177286,6,140115931781838,2,140115931041463
3327,179838988,12,140115800298433,2,140115809060007
360,121685004,12,18446744071579530599,2,18446744071585999318
11515,375445532,28,18446744071579168492,2,18446744071586904329
7039,6883337,9,140116299315691,2,140116300041681
7792,335356954,26,140116307472190,2,140116307471132
5301,347212809,9,140115809482445,2,140115928288995
1488,130639881,9,140115809125071,2,140115811860176
11397,282611725,13,140115930008718,2,140115930011033
13048,117451782,6,18446744071579413140,2,18446744071579411992
14892,444170254,14,140116307121280,2,140116300537042
11033,503016458,10,140116298781955,2,140116297527619
11023,533848074,10,140116300258775,2,140116299314939
5944,36620301,13,140116300306877,2,140116300221330
3026,369493024,32,18446744071579362105,64,18446744071579343845
6450,47745036,12,140116299315597,2,140116300043158
7092,336645129,9,140116300870280,2,140116307135108
4988,11665427,19,140116302073537,2,140116302073556
284,271269894,6,140115930547728,2,140115933399268
216,497682442,10,140115808963367,2,140115800028944
10961,348965914,26,140115933604975,2,140115931727095
9578,319502342,6,140116299317409,2,140116299317074
905,506417184,32,140115932920282,2,140115929362233
16043,439328794,26,140115933652000,2,140115930145523
11219,175988772,36,18446744071580405175,64,18446744071580407059
4712,158894086,6,140116300868589,2,140116297400368
10057,170027014,6,140116308181124,2,140116307508099
15543,522934285,13,140115800298780,2,140115933853809
3643,99057680,16,140115929646635,2,140115929646795
9578,412110854,6,140116299317287,2,140116299317074
14050,230048796,28,140115929425249,2,140115929073358
10840,486259748,36,140115930737119,64,140115930736947
1488,459006986,10,18446744071586005962,2,18446744071586023816
6963,398645267,19,140116302037353,2,140116300504803
1205,398211104,32,140116307471200,64,140116324009214
13487,402375694,14,140116307136812,2,140116307136687
6436,63004678,6,140115930007243,2,140115800053522
4219,114557966,14,140116300321143,2,140116300224903
10812,322542608,16,140115931482275,64,140115929072227
12222,366239770,26,18446744071586904611,2,18446744071579368102
15220,99286022,6,18446744071586818455,2,18446744071586818444
13031,56810502,6,140116300137817,2,140116300137791
5046,339421190,6,18446744071579343735,64,18446744071579580079
14208,298825744,16,140116300265890,2,140116300279012
7265,535021592,24,140116300364864,2,140116307508099
204,78037007,15,18446744071580182033,2,18446744071580466962
8003,169927689,9,140115931565441,2,140115930832877
14530,337985551,15,140116302037418,2,140116302038276
7620,237187086,14,140116306647971,64,140116308824046
11406,459822086,6,140115929478425,64,140116306819183
4462,136983574,22,140115930006479,2,140115931643360
15767,313341972,20,140116306596011,2,140116307471279
983,395563022,14,140115933853372,64,140115929072227
14433,147778575,15,140116300591844,2,140116302683741
14140,491557910,22,140115933623082,2,140115932894126
7787,463640612,36,18446744071580077752,2,18446744071580079903
11515,284024849,17,18446744071579168492,2,18446744071586904329
2159,526222360,24,140116300823266,64,140116300823166
8513,394392582,6,140115930075213,2,140115933618091
8513,45244429,13,140115930075213,2,140115933618091
14023,102412302,14,18446744071586023869,2,18446744071585998295
45,472182802,18,140116301714354,2,140116307508099
3217,90738698,10,140116305255613,2,140116302633887
942,324264988,28,140116307471200,64,140116324009214
182,64683017,9,140116299157598,2,140116299134178
11440,189498382,14,140116302633673,2,140116300683712
3380,62751761,17,140116302070228,2,140116302072650
6765,126974991,15,140116306951195,2,140116302683515
13817,367475725,13,140115934019059,64,140116303766655
2135,158930958,14,140115931727548,64,140115929072227
495,463180809,9,140115932980863,2,140115931844165
11911,346152970,10,18446744071579379950,2,18446744071579371485
15128,440627236,36,18446744071579371605,2,18446744071579370060
13056,68407302,6,140116300748532,2,140116308631308
3097,472624154,26,140116302037580,64,140116300497650
16142,418474003,19,140115930435989,64,140115929072227
4340,399579146,10,140115931663505,2,140115933262598
12267,316670989,13,140115933878608,2,140115933662339
4161,213992454,6,140116300216815,2,140116300198793
360,439498758,6,140116301540644,2,140116300258720
3977,108730377,9,140115799105034,2,140115799075617
13058,403177478,6,140116302562487,2,140116302566794
13936,227171347,19,18446744071586004434,2,18446744071585151980
14094,158041102,14,18446744071579412664,2,18446744071579411992
8198,322964492,12,140116306253860,2,140116307117330
11838,274493453,13,140116324009191,2,140116300155758
14208,164825097,9,140116300266834,2,140116300279012
11219,10030089,9,140115931295161,2,140115929652241
4973,67205137,17,140115929577225,64,140115929575737
8685,185154578,18,140115929833736,2,140115931567387
8720,311047186,18,18446744071579401700,2,18446744071580753428
11752,227042314,10,140116300240463,2,140116300240256
1439,202641424,16,140116306635975,2,140116307121007
942,193322012,28,140116307471161,64,140116324009214
10768,346601482,10,140115934010565,2,140730055452886
4030,75238417,17,140116307472190,2,140116306596162
16240,183226378,10,140116307006711,2,140116297400160
11266,512892956,28,140116308924127,64,140116308924016
2949,305379346,18,140115933935367,64,140115929072227
10919,382981129,9,140115931113820,2,140115929841435
6021,355109902,14,140115929596307,64,140115933662183
12669,69062671,15,140116307521318,2,140116307521323
12222,492861456,16,18446744071586904611,2,18446744071579368102
8003,35623953,17,140115931572111,2,140115930832877
7139,129356814,14,140116306204597,2,140116306639299
1646,297256980,20,140116313966774,2,140116313966994
10064,66273290,10,140115931155270,64,140115928993239
5238,245012489,9,140115800053491,64,140115929072227
15255,94850064,16,18446744071579364069,64,18446744071579349580
12155,350123034,26,140115933222149,2,140115929426327
11940,165904394,10,140116307115657,2,140116308072082
12630,76778520,24,140116302085978,2,140116302085710
3728,160517126,6,140115928286759,2,140115799313752
1812,319184912,16,140116300497638,2,140116302037856
4343,316168220,28,140115931477868,2,140115931932081
495,103317513,9,140115932981236,2,140115931844165
4725,278644760,24,140115932546483,64,140115933604984
14624,406969364,20,140116306635225,2,140116307521756
4240,502591501,13,140115930514273,2,140115930514294
10351,323320851,19,140115933604975,2,140115931726671
4150,505973776,16,140115930075960,64,140115930075282
7591,340408342,22,140115929944186,2,140115930280835
4340,222392326,6,140115931663609,2,140115933262598
2654,49270801,17,140116302104287,2,140116302083302
16251,364150797,13,140116306253352,2,140116305510759
5416,174686225,17,140115933877623,2,140115929596618
7091,272213011,19,140116301722111,2,140116301722081
13101,95140890,26,140115932979661,2,140115929409493
4460,354479114,10,140116300822417,2,140116297400160
647,47966217,9,18446744071580760696,2,18446744071579421103
6389,531065892,36,18446744071579371633,64,18446744071579360426
15888,449498134,22,140115929705684,64,18446744071587234147
12553,364176402,18,140116306210100,2,140116306210567
8621,358874125,13,18446744071579412443,64,18446744071579359949
12974,24794122,10,140116305255559,2,140116300217170
13890,414254086,6,140115932979377,2,140115929410172
12922,43321372,28,18446744072100420525,64,18446744071579740533
5397,351322132,20,140116307121216,2,140116307120423
5871,470345734,6,140116305263446,2,140116305250315
1546,443067398,6,140116307460728,2,140116300159680
7737,146892816,16,140116306204124,2,140116308669507
525,304689173,21,140116302934182,64,140116305260032
14393,46418963,19,140116300494905,2,140116302033177
15843,401266698,10,18446744071586869942,64,18446744071586016645
15843,119030796,12,18446744071586869904,64,18446744071586016645
10228,141744137,9,18446744071586869974,2,18446744071586004076
5995,4385802,10,140115933223550,2,140115932696759
4090,505964562,18,140116307472190,2,140116306596162
12630,525728788,20,140116300497638,2,140116302085710
11768,493934608,16,140116306626302,2,140116307137488
240,432043022,14,140115931798371,64,140115928993239
15010,416973826,2,140116301855967,2,140116306783682
12538,20226070,22,140116302056988,2,140116302056550
4340,290456587,11,140115931663382,2,140115933262598
9640,227102726,6,140115932315770,2,140115800053838
2111,11026460,28,140116306596011,64,140116307472220
1545,448252954,26,140116306592710,64,140116306592991
10679,214766608,16,18446744071579658867,2,18446744071579369709
756,89256969,9,140116300116720,2,140116308664416
13943,242040845,13,140115929425802,2,140115931643335
14022,137303054,14,18446744071586869648,2,18446744071586016716
8744,112289802,10,18446744071586001876,2,18446744071586004100
4340,210085908,20,140115931663469,2,140115933262598
6619,121302038,22,140116302058215,2,140116302057723
9780,480850953,9,140116307127445,2,140116307127422
11263,270699526,6,18446744071579361870,2,18446744071579380011
4981,147526662,6,140116300333251,2,140116302631921
5662,475206666,10,140115932170995,64,140115932069035
15950,242881545,9,140116301667194,2,140116307724928
10510,230360070,6,140116300358500,2,140116300348142
5066,65060878,14,140116313982386,2,140116301851696
3710,285351945,9,140116300696426,2,140116308672270
14222,75675657,9,18446744071586004156,2,18446744071579520854
1578,338854926,14,140116307115715,2,140116307115548
7258,411807754,10,140116300144178,2,140116300133404
130,84113430,22,140116300494905,2,140116302033122
7792,265542674,18,140116300823293,2,140116307471132
6128,458077197,13,140116307582148,2,140116307581930
12347,166335497,9,140116307581860,2,140116307508099
2010,108311566,14,140116300224641,2,140116300224634
2037,499860491,11,140115929652166,64,140730055452752
7738,450202652,28,140116300823293,2,140116300823222
6801,105523211,11,140116307136812,2,140116300137221
6520,101634065,17,140115933868015,64,18446744071587234147
8339,154225674,10,140116313764734,2,140116313962225
831,435636237,13,18446744071579412443,2,18446744071586841911
4139,476828700,28,140116302083267,64,140116302104333
6128,108230670,14,140116307582749,2,140116307581930
6450,410199049,9,140116299315609,2,140116300043158
7258,251114524,28,140116302037580,64,140116302037562
11961,52141067,11,140115931722255,2,140115930583251
4049,383271972,36,140115930652773,2,140115929602307
8206,258553862,6,140116306639107,2,140116306629256
14530,534462482,18,140116302037418,2,140116302038276
15400,319019040,32,140115932864257,2,140115800344494
14170,248751110,6,140116306154169,2,140116297400160
3867,201966609,17,140116300145997,2,140116300133159
6124,11196422,6,18446744071580303506,2,18446744071580303512
2654,499691538,18,140116302104292,2,140116302083302
11367,288198673,17,140116305250252,2,140116305250153
12553,86686740,20,140116306210100,2,140116306210567
12209,156863494,6,140115931687233,2,140115930849495
4765,243469314,2,140115800053633,2,140115932974739
8612,37265420,12,140116306739504,2,140116306748060
15616,445905929,9,140115931070136,2,140115931062882
4765,161577994,10,140115800053633,2,140115932974739
983,429908004,36,140115933853596,64,140115929072227
4227,348678156,12,140115929425802,2,140115930510315
3816,373728276,20,18446744071586023921,64,18446744071586004912
1545,447900698,26,140116306592710,64,140116306592991
15010,521237520,16,140116301855967,2,140116306783682
13266,70076437,21,18446744071579536898,2,18446744071589333584
14050,157385754,26,140115929425249,2,140115929073358
6128,38355982,14,140116307582357,2,140116307581930
6128,457415689,9,140116307582488,2,140116307581930
11442,62043151,15,140116300929812,2,140116301716456
5890,168372260,36,18446744071580405175,64,18446744071580406884
8783,89013266,18,140115931446376,2,140115931445279
2803,4786186,10,140116307028434,2,140116307029047
13039,518009866,10,18446744071580749500,2,18446744071580747385
4393,399671310,14,140115930418171,2,140115933664735
2078,118413327,15,139988375613062,2,139988375605238
7401,152645641,9,140115930351797,2,140115930351159
2150,438838286,14,140116308790458,2,140116297400160
10812,481872902,6,18446744071579412045,2,18446744071579411980
4527,174148630,22,140116302070581,2,140116302988509
15265,133937162,10,140116302631785,2,140116307508099
11493,144081939,19,140116306592760,2,140116307471279
3305,509088778,10,140115928476276,2,140115931874179
6573,386134022,6,140115808554495,2,140115800298883
